0.	0.4386654706474673	0.4958170591929676	0.5581307519541183
0.2	0.4386928143548924	0.49584648435861445	0.5581631343683021
0.4	0.43877021226232266	0.49590957694227195	0.5582278931953325
0.600001	0.43889961879244865	0.49604186069982764	0.5583762767778998
0.8	0.4391459584753838	0.4963065843291271	0.558644410451014
1.	0.43959198759583745	0.4967858017563988	0.5591626142523372
1.200002	0.44032599416916646	0.4975922871385152	0.5600290972331644
1.400001	0.4413914830006205	0.4987830129706576	0.5613826339277704
1.6	0.44284044557135194	0.5004915081396641	0.5633529216655774
1.8	0.4447276671181959	0.5027759619766851	0.565945450619385
2.	0.44724330735997697	0.5056849919576936	0.5694803496117632
2.2	0.4503980743413127	0.5095028635305003	0.5741794105883019
2.400004	0.45463211231346146	0.5146033247228234	0.580366823115758
2.6	0.4605022359286328	0.5216355724766871	0.5888107803092499
2.800003	0.468704176564823	0.5311373540850105	0.5999252831782536
3.	0.47949091488563494	0.5437089503637667	0.6142379474236742
3.2	0.4932091086538269	0.5596475591290246	0.6321265327548224
3.400004	0.5102766648188601	0.579328282177093	0.6540058174977517
3.6	0.5309675004227775	0.6029044880527826	0.679875200774383
3.800003	0.5556648689827689	0.6303343251790909	0.7101584281348902
4.	0.5847615109239009	0.6622557896999752	0.7449154139665328
4.2	0.6184389334530035	0.6979399902161632	0.7830149857704339
4.4	0.6567140681281459	0.7370961808241646	0.8228862536786009
4.600005	0.6986633563043105	0.77876647702234	0.8597354752032951
4.80001	0.7448934958784477	0.8210510152896114	0.8924872356283727
5.	0.7919860980251161	0.8631072992388721	0.921203296172715
5.2	0.8388244628379827	0.8982822844364744	0.940014269449871
5.4	0.8848746321408326	0.927575197080419	0.9504791571147022
5.600005	0.9241129273334129	0.9483029728365303	0.9587688561233118
5.80001	0.9529875694312676	0.963190692209577	0.9673145939030999
6.	0.9732166567064471	0.9762165477356715	0.9772717276086059
6.2	0.9846032072803481	0.9855509532528441	0.9858689569691564
6.4	0.9897116851043454	0.9900866713511883	0.9901999337593312
6.600005	0.9914169709560531	0.9914571758084421	0.9914588769999999
6.80001	0.9914588769999999	0.9914588769999999	0.9914588769999999
# Eof
#Y1S-Rapidity
#Rapidity	etabar=1/4pi	        etabar=2/4pi	        etabar=3/4pi
